-0.013886510917829546,0.008495701351590551,0.0
0.04547798062556213,0.004651057662326239,0.0
0.1151839373303342,0.005723056804200503,0.0
0.2922984823609737,-0.003554565402657179,0.0
0.37883065779236313,-0.03193459007901863,0.0
0.41433628368658454,-0.031861820904521,0.0
0.4184006975754667,-0.040626458474199136,0.0
0.4572977457070318,-0.0485644872058051,0.0
0.4984146678346621,-0.08990541134728595,0.0
0.551143490817761,-0.13790099979172427,0.0
0.6115939122994771,-0.19097779086492256,0.0
0.6872381292035284,-0.2664984002958176,0.0
0.7512494331388747,-0.3265969211174183,0.0
0.7967834559330539,-0.36697083621177806,0.0
0.8577835973897747,-0.42505012785708374,0.0
0.9222633741450365,-0.47872652956213685,0.0
0.9733491435191267,-0.5327358532858835,0.0
1.0233294205380135,-0.5773219524410242,0.0
1.0776928777641592,-0.6240828859927446,0.0
1.1191393491728099,-0.6628025085856054,0.0
1.1607875883393417,-0.705885228638407,0.0
1.2003451786418873,-0.7582833059365508,0.0
1.2376748552742138,-0.8047364177000388,0.0
1.2782435009384445,-0.8521410135211908,0.0
1.313742344504204,-0.9019982343136546,0.0
1.3732021679399455,-0.9908723848180766,0.0
1.417606846156006,-1.0599580680031562,0.0
1.4594628836575583,-1.1371093694632766,0.0
1.5136448456840914,-1.2289324524585006,0.0
1.5370343556805164,-1.2775500623991416,0.0
1.5654691789989814,-1.330215241717983,0.0
1.5854666549824095,-1.3745188756567863,0.0
1.6090951877214923,-1.4341525505567807,0.0
1.6291067931691612,-1.490443306265301,0.0
1.6460095528023932,-1.5474998509306614,0.0
1.66122546308592,-1.6016350091565634,0.0
1.6752453888530623,-1.6489029972479718,0.0
1.6871086882236224,-1.704477473442489,0.0
1.6979293918287977,-1.768397801805339,0.0
1.7087713771116713,-1.8305857564255092,0.0
1.7173771752328073,-1.8919064895238793,0.0
1.7259177677411965,-1.956961993364701,0.0
1.7332706948328938,-2.015809922534319,0.0
1.7411553170384733,-2.077808230088297,0.0
1.7463329315017326,-2.141421270683517,0.0
1.751062240768074,-2.2031684994103036,0.0
1.756998392199449,-2.287242456356549,0.0
1.7623454557676326,-2.3459747273931097,0.0
1.7657659463308024,-2.402948834635479,0.0
1.7723378555542202,-2.52797819359444,0.0
1.7776343606679956,-2.59014935276553,0.0
1.7803419081597744,-2.6482600145915645,0.0
1.7839321225520004,-2.7123727700542246,0.0
1.7885392749978917,-2.821446769149886,0.0
1.7926521932994885,-2.8802857503736012,0.0
1.7948842196786758,-2.948402360723264,0.0
1.7976624331436433,-3.012395524182205,0.0
1.8027453791878305,-3.074048323920737,0.0
1.806680331037142,-3.140443286823316,0.0
1.810857772627523,-3.194597598405117,0.0
