1.764872552362098,-4.548047212452732,0.0
1.761905738337674,-4.597147641055346,0.0
1.755571980055266,-4.660233772969157,0.0
1.7485985699158448,-4.711163977194382,0.0
1.746822893973309,-4.758407188639741,0.0
1.7434651569815913,-4.767297758549952,0.0
1.7421415515993135,-4.786693720970324,0.0
1.734665740261016,-4.807987578060373,0.0
1.7241394970818433,-4.838335945372988,0.0
1.7257883688999405,-4.838475853423352,0.0
1.7248899481217512,-4.848942279402382,0.0
1.7221703375309443,-4.874170911371332,0.0
1.7161084704730363,-4.857642282406759,0.0
1.7055021537024517,-4.815717142440727,0.0
1.7076845133101644,-4.776976520039236,0.0
1.7078507320406409,-4.788573895578055,0.0
1.70830886950503,-4.7877462447794965,0.0
1.7071154184489508,-4.819386657194355,0.0
1.6883032627151149,-4.924014963619405,0.0
1.6612228692001947,-4.996269902608832,0.0
1.6441346315434715,-5.027093215281392,0.0
1.6218084081242388,-5.071365252337371,0.0
1.5967220022559616,-5.111629071938324,0.0
1.5608452246906201,-5.176460966857153,0.0
1.529440285119499,-5.217956009755762,0.0
1.496060753982336,-5.2375574702679355,0.0
1.4436738487433576,-5.3295366724773166,0.0
1.4085991084586507,-5.386649130451525,0.0
1.245609510764954,-5.633998945321023,0.0
1.2454389690147873,-5.6499462869427255,0.0
1.2063046716181811,-5.689420515493308,0.0
1.1475428208307341,-5.874499310762246,0.0
1.1485430442531561,-5.881065561978361,0.0
1.1278221390958358,-5.930558637199893,0.0
1.1225414138475083,-5.926627290758237,0.0
1.107586610176958,-5.9431879702196575,0.0
1.0922993477269132,-5.977898702609206,0.0
1.070435672230256,-6.017906284747907,0.0
1.046474798032979,-6.04811135681532,0.0
0.9902805497953516,-6.110675237882126,0.0
0.952883268600556,-6.147094391540869,0.0
0.8868442178472626,-6.194069066107114,0.0
0.8484362715188487,-6.218346762363744,0.0
0.8573229360796825,-6.221602296045543,0.0
0.8380533016256169,-6.222520477089761,0.0
0.7618506211568677,-6.243862572695716,0.0
0.6975977730025675,-6.2521524642338475,0.0
0.6183358067461006,-6.262959912866209,0.0
0.5562784801019225,-6.272003877587987,0.0
0.4729708699608493,-6.30281663948387,0.0
0.4340830578712154,-6.317813974546,0.0
0.3841557798961126,-6.340576029593436,0.0
0.31848534358039704,-6.373500737911447,0.0
0.26528547870950253,-6.395334678321413,0.0
0.1756069018336757,-6.44727287363327,0.0
0.10881586455808072,-6.466441198859491,0.0
-0.08920211898442641,-6.597308198434699,0.0
-0.12455699969688486,-6.617889920037163,0.0
-0.1484646494928381,-6.628755904283741,0.0
-0.10769447258438991,-6.573149231334899,0.0
-0.09260298634582712,-6.562512320051914,0.0
-0.06881444929980018,-6.549911397149465,0.0
-0.0769237320806541,-6.54638738007918,0.0
-0.00750595431644106,-6.493861199884198,0.0
0.005325430407613842,-6.467794771929968,0.0
-0.027564165708925555,-6.458363925399686,0.0
-0.02695145466757606,-6.440458992138895,0.0
-0.031878396872505516,-6.419644282593372,0.0
0.030331634283512193,-6.383729519092388,0.0
